Channel, Sequential, Size, Date 
6, 44333131, 14783, 2019-11-24 0:26:37
6, 44333191, 16455, 2019-11-24 0:26:39
6, 44333251, 13576, 2019-11-24 0:26:41
6, 44333311, 14703, 2019-11-24 0:26:43
6, 44333371, 13710, 2019-11-24 0:26:45
6, 44333431, 16443, 2019-11-24 0:26:47
6, 44333491, 13620, 2019-11-24 0:26:49
6, 44333551, 13538, 2019-11-24 0:26:51
6, 44333611, 14880, 2019-11-24 0:26:53
6, 44333671, 16386, 2019-11-24 0:26:55
6, 44333731, 13614, 2019-11-24 0:26:57
6, 44333791, 14699, 2019-11-24 0:26:59
3, 44331692, 7130, 2019-11-24 0:26:29
3, 44331752, 7628, 2019-11-24 0:26:31
3, 44331812, 8065, 2019-11-24 0:26:33
3, 44331872, 7653, 2019-11-24 0:26:35
3, 44331932, 7944, 2019-11-24 0:26:37
3, 44331992, 8065, 2019-11-24 0:26:39
3, 44332052, 8078, 2019-11-24 0:26:41
3, 44332112, 8008, 2019-11-24 0:26:43
3, 44332172, 8011, 2019-11-24 0:26:45
3, 44332232, 7988, 2019-11-24 0:26:47
3, 44332292, 7892, 2019-11-24 0:26:49
3, 44332352, 7920, 2019-11-24 0:26:51
3, 44332412, 7981, 2019-11-24 0:26:53
3, 44332472, 7726, 2019-11-24 0:26:55
3, 44332532, 8013, 2019-11-24 0:26:57
3, 44332592, 7788, 2019-11-24 0:26:59
2, 44331808, 13693, 2019-11-24 0:26:29
2, 44331868, 13512, 2019-11-24 0:26:31
2, 44331928, 14316, 2019-11-24 0:26:33
2, 44331988, 12147, 2019-11-24 0:26:35
2, 44332048, 13341, 2019-11-24 0:26:37
2, 44332108, 13835, 2019-11-24 0:26:39
2, 44332168, 13448, 2019-11-24 0:26:41
2, 44332228, 13680, 2019-11-24 0:26:43
2, 44332288, 13468, 2019-11-24 0:26:45
2, 44332348, 13529, 2019-11-24 0:26:47
2, 44332408, 12254, 2019-11-24 0:26:49
2, 44332468, 12192, 2019-11-24 0:26:51
2, 44332528, 13868, 2019-11-24 0:26:53
2, 44332588, 13511, 2019-11-24 0:26:55
2, 44332648, 13511, 2019-11-24 0:26:57
2, 44332708, 13668, 2019-11-24 0:26:59
0, 44333784, 20291, 2019-11-24 0:27:1
0, 44333844, 20542, 2019-11-24 0:27:3
0, 44333904, 20430, 2019-11-24 0:27:5
0, 44333964, 20037, 2019-11-24 0:27:7
0, 44334024, 20715, 2019-11-24 0:27:9
0, 44334084, 20695, 2019-11-24 0:27:11
0, 44334144, 20490, 2019-11-24 0:27:13
0, 44334204, 19433, 2019-11-24 0:27:15
0, 44334264, 19719, 2019-11-24 0:27:17
0, 44334324, 18343, 2019-11-24 0:27:19
0, 44334384, 17939, 2019-11-24 0:27:21
0, 44334444, 20457, 2019-11-24 0:27:23
0, 44334504, 19324, 2019-11-24 0:27:25
0, 44334564, 21331, 2019-11-24 0:27:27
0, 44334624, 18806, 2019-11-24 0:27:29
1, 44333448, 13123, 2019-11-24 0:27:1
1, 44333508, 13086, 2019-11-24 0:27:3
1, 44333568, 13117, 2019-11-24 0:27:5
1, 44333628, 13106, 2019-11-24 0:27:7
1, 44333688, 13211, 2019-11-24 0:27:9
1, 44333748, 11678, 2019-11-24 0:27:11
1, 44333808, 11592, 2019-11-24 0:27:13
1, 44333868, 13158, 2019-11-24 0:27:15
1, 44333928, 13142, 2019-11-24 0:27:17
1, 44333988, 12940, 2019-11-24 0:27:19
1, 44334048, 11656, 2019-11-24 0:27:21
1, 44334108, 13180, 2019-11-24 0:27:23
1, 44334168, 13028, 2019-11-24 0:27:25
1, 44334228, 12990, 2019-11-24 0:27:27
1, 44334288, 12969, 2019-11-24 0:27:29
5, 44332631, 10584, 2019-11-24 0:27:1
5, 44332691, 10778, 2019-11-24 0:27:3
5, 44332751, 10767, 2019-11-24 0:27:5
5, 44332811, 10743, 2019-11-24 0:27:7
5, 44332871, 10689, 2019-11-24 0:27:9
5, 44332931, 10724, 2019-11-24 0:27:11
5, 44332991, 10691, 2019-11-24 0:27:13
5, 44333051, 10621, 2019-11-24 0:27:15
5, 44333111, 10698, 2019-11-24 0:27:17
5, 44333171, 10735, 2019-11-24 0:27:19
5, 44333231, 10653, 2019-11-24 0:27:21
5, 44333291, 10719, 2019-11-24 0:27:23
5, 44333351, 10747, 2019-11-24 0:27:25
5, 44333411, 10780, 2019-11-24 0:27:27
5, 44333471, 10802, 2019-11-24 0:27:29
6, 44333851, 14798, 2019-11-24 0:27:1
6, 44333911, 14856, 2019-11-24 0:27:3
6, 44333971, 13584, 2019-11-24 0:27:5
6, 44334031, 14701, 2019-11-24 0:27:7
6, 44334091, 13778, 2019-11-24 0:27:9
6, 44334151, 16364, 2019-11-24 0:27:11
6, 44334211, 13658, 2019-11-24 0:27:13
6, 44334271, 14584, 2019-11-24 0:27:15
6, 44334331, 14714, 2019-11-24 0:27:17
6, 44334391, 16377, 2019-11-24 0:27:19
6, 44334451, 14696, 2019-11-24 0:27:21
6, 44334511, 13628, 2019-11-24 0:27:23
6, 44334571, 14819, 2019-11-24 0:27:25
6, 44334631, 14715, 2019-11-24 0:27:27
6, 44334691, 14761, 2019-11-24 0:27:29
4, 44333597, 11045, 2019-11-24 0:27:1
4, 44333657, 12383, 2019-11-24 0:27:3
4, 44333717, 12226, 2019-11-24 0:27:5
4, 44333777, 10976, 2019-11-24 0:27:7
4, 44333837, 11005, 2019-11-24 0:27:9
4, 44333897, 10921, 2019-11-24 0:27:11
4, 44333957, 11270, 2019-11-24 0:27:13
4, 44334017, 11125, 2019-11-24 0:27:15
4, 44334077, 12262, 2019-11-24 0:27:17
4, 44334137, 11170, 2019-11-24 0:27:19
4, 44334197, 12176, 2019-11-24 0:27:21
4, 44334257, 10936, 2019-11-24 0:27:23
4, 44334317, 12299, 2019-11-24 0:27:25
4, 44334377, 10981, 2019-11-24 0:27:27
4, 44334437, 12237, 2019-11-24 0:27:29
2, 44332768, 13335, 2019-11-24 0:27:1
2, 44332828, 13641, 2019-11-24 0:27:3
2, 44332888, 13378, 2019-11-24 0:27:5
2, 44332948, 13714, 2019-11-24 0:27:7
2, 44333008, 12198, 2019-11-24 0:27:9
2, 44333068, 12104, 2019-11-24 0:27:11
2, 44333128, 13817, 2019-11-24 0:27:13
2, 44333188, 13605, 2019-11-24 0:27:15
2, 44333248, 13879, 2019-11-24 0:27:17
2, 44333308, 12409, 2019-11-24 0:27:19
2, 44333368, 12398, 2019-11-24 0:27:21
2, 44333428, 12127, 2019-11-24 0:27:23
2, 44333488, 13502, 2019-11-24 0:27:25
2, 44333548, 13511, 2019-11-24 0:27:27
2, 44333608, 13581, 2019-11-24 0:27:29
3, 44332652, 7858, 2019-11-24 0:27:1
3, 44332712, 7893, 2019-11-24 0:27:3
3, 44332772, 8011, 2019-11-24 0:27:5
3, 44332832, 8054, 2019-11-24 0:27:7
3, 44332892, 7914, 2019-11-24 0:27:9
3, 44332952, 7989, 2019-11-24 0:27:11
3, 44333012, 7992, 2019-11-24 0:27:13
3, 44333072, 7942, 2019-11-24 0:27:15
3, 44333132, 7963, 2019-11-24 0:27:17
3, 44333192, 7742, 2019-11-24 0:27:19
3, 44333252, 8091, 2019-11-24 0:27:21
3, 44333312, 7760, 2019-11-24 0:27:23
3, 44333372, 7929, 2019-11-24 0:27:25
3, 44333432, 7083, 2019-11-24 0:27:27
3, 44333492, 7985, 2019-11-24 0:27:29
6, 44334751, 13591, 2019-11-24 0:27:31
6, 44334811, 14793, 2019-11-24 0:27:33
6, 44334871, 14781, 2019-11-24 0:27:35
6, 44334931, 14787, 2019-11-24 0:27:37
6, 44334991, 14912, 2019-11-24 0:27:39
6, 44335051, 14770, 2019-11-24 0:27:41
6, 44335111, 14644, 2019-11-24 0:27:43
6, 44335171, 14740, 2019-11-24 0:27:45
6, 44335231, 14977, 2019-11-24 0:27:47
6, 44335291, 14846, 2019-11-24 0:27:49
6, 44335351, 16318, 2019-11-24 0:27:51
6, 44335411, 14786, 2019-11-24 0:27:53
6, 44335471, 14996, 2019-11-24 0:27:55
6, 44335531, 14799, 2019-11-24 0:27:57
6, 44335591, 14811, 2019-11-24 0:27:59
6, 44335651, 14749, 2019-11-24 0:28:1
1, 44334348, 11675, 2019-11-24 0:27:31
1, 44334408, 11709, 2019-11-24 0:27:33
1, 44334468, 13115, 2019-11-24 0:27:35
1, 44334528, 13012, 2019-11-24 0:27:37
1, 44334588, 13210, 2019-11-24 0:27:39
1, 44334648, 13145, 2019-11-24 0:27:41
1, 44334708, 11746, 2019-11-24 0:27:43
1, 44334768, 12996, 2019-11-24 0:27:45
1, 44334828, 11494, 2019-11-24 0:27:47
1, 44334888, 11606, 2019-11-24 0:27:49
1, 44334948, 11555, 2019-11-24 0:27:51
1, 44335008, 11660, 2019-11-24 0:27:53
1, 44335068, 13204, 2019-11-24 0:27:55
1, 44335128, 11680, 2019-11-24 0:27:57
1, 44335188, 11610, 2019-11-24 0:27:59
1, 44335248, 13119, 2019-11-24 0:28:1
4, 44334497, 11014, 2019-11-24 0:27:31
4, 44334557, 11128, 2019-11-24 0:27:33
4, 44334617, 12301, 2019-11-24 0:27:35
4, 44334677, 12391, 2019-11-24 0:27:37
4, 44334737, 12282, 2019-11-24 0:27:39
4, 44334797, 12267, 2019-11-24 0:27:41
4, 44334857, 11112, 2019-11-24 0:27:43
4, 44334917, 11280, 2019-11-24 0:27:45
4, 44334977, 11025, 2019-11-24 0:27:47
4, 44335037, 10991, 2019-11-24 0:27:49
4, 44335097, 12549, 2019-11-24 0:27:51
4, 44335157, 13795, 2019-11-24 0:27:53
4, 44335217, 12170, 2019-11-24 0:27:55
4, 44335277, 11150, 2019-11-24 0:27:57
4, 44335337, 11122, 2019-11-24 0:27:59
4, 44335397, 12341, 2019-11-24 0:28:1
3, 44333552, 7952, 2019-11-24 0:27:31
3, 44333612, 8133, 2019-11-24 0:27:33
3, 44333672, 8074, 2019-11-24 0:27:35
3, 44333732, 7942, 2019-11-24 0:27:37
3, 44333792, 7969, 2019-11-24 0:27:39
3, 44333852, 7926, 2019-11-24 0:27:41
3, 44333912, 7750, 2019-11-24 0:27:43
3, 44333972, 7991, 2019-11-24 0:27:45
3, 44334032, 7687, 2019-11-24 0:27:47
3, 44334092, 7013, 2019-11-24 0:27:49
3, 44334152, 7944, 2019-11-24 0:27:51
3, 44334212, 7941, 2019-11-24 0:27:53
3, 44334272, 7939, 2019-11-24 0:27:55
3, 44334332, 7919, 2019-11-24 0:27:57
3, 44334392, 8043, 2019-11-24 0:27:59
3, 44334452, 7930, 2019-11-24 0:28:1
5, 44333531, 10670, 2019-11-24 0:27:31
5, 44333591, 10721, 2019-11-24 0:27:33
5, 44333651, 10785, 2019-11-24 0:27:35
5, 44333711, 10681, 2019-11-24 0:27:37
5, 44333771, 10835, 2019-11-24 0:27:39
5, 44333831, 10618, 2019-11-24 0:27:41
5, 44333891, 10650, 2019-11-24 0:27:43
5, 44333951, 10599, 2019-11-24 0:27:45
5, 44334011, 10732, 2019-11-24 0:27:47
5, 44334071, 10785, 2019-11-24 0:27:49
5, 44334131, 10754, 2019-11-24 0:27:51
5, 44334191, 10695, 2019-11-24 0:27:53
5, 44334251, 10862, 2019-11-24 0:27:55
5, 44334311, 10753, 2019-11-24 0:27:57
5, 44334371, 10692, 2019-11-24 0:27:59
5, 44334431, 10688, 2019-11-24 0:28:1
2, 44333668, 13364, 2019-11-24 0:27:31
2, 44333728, 13613, 2019-11-24 0:27:33
2, 44333788, 13562, 2019-11-24 0:27:35
2, 44333848, 13677, 2019-11-24 0:27:37
2, 44333908, 13544, 2019-11-24 0:27:39
2, 44333968, 13320, 2019-11-24 0:27:41
2, 44334028, 13599, 2019-11-24 0:27:43
2, 44334088, 12389, 2019-11-24 0:27:45
2, 44334148, 11890, 2019-11-24 0:27:47
2, 44334208, 13424, 2019-11-24 0:27:49
2, 44334268, 13372, 2019-11-24 0:27:51
2, 44334328, 13656, 2019-11-24 0:27:53
2, 44334388, 13494, 2019-11-24 0:27:55
2, 44334448, 13402, 2019-11-24 0:27:57
2, 44334508, 13729, 2019-11-24 0:27:59
2, 44334568, 12027, 2019-11-24 0:28:1
0, 44334684, 20032, 2019-11-24 0:27:31
0, 44334744, 20337, 2019-11-24 0:27:33
0, 44334804, 20310, 2019-11-24 0:27:35
0, 44334864, 20266, 2019-11-24 0:27:37
0, 44334924, 21652, 2019-11-24 0:27:39
0, 44334984, 20649, 2019-11-24 0:27:41
0, 44335044, 20941, 2019-11-24 0:27:43
0, 44335104, 17821, 2019-11-24 0:27:45
0, 44335164, 20088, 2019-11-24 0:27:47
0, 44335224, 21530, 2019-11-24 0:27:49
0, 44335284, 21434, 2019-11-24 0:27:51
0, 44335344, 20521, 2019-11-24 0:27:53
0, 44335404, 21453, 2019-11-24 0:27:55
0, 44335464, 21658, 2019-11-24 0:27:57
0, 44335524, 19663, 2019-11-24 0:27:59
0, 44335584, 20710, 2019-11-24 0:28:1
6, 44335711, 13831, 2019-11-24 0:28:3
6, 44335771, 14805, 2019-11-24 0:28:5
6, 44335831, 14787, 2019-11-24 0:28:7
6, 44335891, 14801, 2019-11-24 0:28:9
6, 44335951, 13706, 2019-11-24 0:28:11
6, 44336011, 14742, 2019-11-24 0:28:13
6, 44336071, 16346, 2019-11-24 0:28:15
6, 44336131, 14765, 2019-11-24 0:28:17
6, 44336191, 13744, 2019-11-24 0:28:19
6, 44336251, 14866, 2019-11-24 0:28:21
6, 44336311, 16435, 2019-11-24 0:28:23
6, 44336371, 16370, 2019-11-24 0:28:25
6, 44336431, 13816, 2019-11-24 0:28:27
6, 44336491, 14787, 2019-11-24 0:28:29
6, 44336551, 14833, 2019-11-24 0:28:31
6, 44336611, 14761, 2019-11-24 0:28:33
0, 44335644, 20130, 2019-11-24 0:28:3
0, 44335704, 21516, 2019-11-24 0:28:5
0, 44335764, 20199, 2019-11-24 0:28:7
0, 44335824, 20403, 2019-11-24 0:28:9
0, 44335884, 21463, 2019-11-24 0:28:11
0, 44335944, 21665, 2019-11-24 0:28:13
0, 44336004, 20632, 2019-11-24 0:28:15
0, 44336064, 20033, 2019-11-24 0:28:17
0, 44336124, 21550, 2019-11-24 0:28:19
0, 44336184, 21679, 2019-11-24 0:28:21
0, 44336244, 20351, 2019-11-24 0:28:23
0, 44336304, 20780, 2019-11-24 0:28:25
0, 44336364, 19893, 2019-11-24 0:28:27
0, 44336424, 20723, 2019-11-24 0:28:29
0, 44336484, 20762, 2019-11-24 0:28:31
0, 44336544, 19553, 2019-11-24 0:28:33
1, 44335308, 11752, 2019-11-24 0:28:3
1, 44335368, 13131, 2019-11-24 0:28:5
1, 44335428, 11604, 2019-11-24 0:28:7
1, 44335488, 11672, 2019-11-24 0:28:9
1, 44335548, 13025, 2019-11-24 0:28:11
1, 44335608, 13191, 2019-11-24 0:28:13
1, 44335668, 13098, 2019-11-24 0:28:15
1, 44335728, 13258, 2019-11-24 0:28:17
1, 44335788, 11676, 2019-11-24 0:28:19
1, 44335848, 13155, 2019-11-24 0:28:22
1, 44335908, 13042, 2019-11-24 0:28:23
1, 44335968, 13117, 2019-11-24 0:28:26
1, 44336028, 13133, 2019-11-24 0:28:27
1, 44336088, 11696, 2019-11-24 0:28:30
1, 44336148, 13176, 2019-11-24 0:28:32
4, 44335457, 11095, 2019-11-24 0:28:3
4, 44335517, 11062, 2019-11-24 0:28:5
4, 44335577, 12231, 2019-11-24 0:28:7
4, 44335637, 12427, 2019-11-24 0:28:9
4, 44335697, 11128, 2019-11-24 0:28:11
4, 44335757, 11027, 2019-11-24 0:28:13
4, 44335817, 12429, 2019-11-24 0:28:15
4, 44335877, 11188, 2019-11-24 0:28:17
4, 44335937, 11092, 2019-11-24 0:28:19
4, 44335997, 11060, 2019-11-24 0:28:21
4, 44336057, 12366, 2019-11-24 0:28:23
4, 44336117, 11060, 2019-11-24 0:28:25
4, 44336177, 11154, 2019-11-24 0:28:27
4, 44336237, 12410, 2019-11-24 0:28:29
4, 44336297, 10996, 2019-11-24 0:28:31
3, 44334512, 7889, 2019-11-24 0:28:4
3, 44334572, 7895, 2019-11-24 0:28:5
3, 44334632, 7783, 2019-11-24 0:28:7
3, 44334692, 8025, 2019-11-24 0:28:10
3, 44334752, 7539, 2019-11-24 0:28:12
3, 44334812, 7194, 2019-11-24 0:28:14
3, 44334872, 7833, 2019-11-24 0:28:16
3, 44334932, 7034, 2019-11-24 0:28:18
3, 44334992, 8039, 2019-11-24 0:28:20
3, 44335052, 7978, 2019-11-24 0:28:22
3, 44335112, 7086, 2019-11-24 0:28:24
3, 44335172, 8079, 2019-11-24 0:28:26
3, 44335232, 8031, 2019-11-24 0:28:28
3, 44335292, 7957, 2019-11-24 0:28:30
3, 44335352, 7749, 2019-11-24 0:28:32
5, 44334491, 9589, 2019-11-24 0:28:3
5, 44334551, 9575, 2019-11-24 0:28:5
5, 44334611, 10798, 2019-11-24 0:28:7
5, 44334671, 10805, 2019-11-24 0:28:9
5, 44334731, 10746, 2019-11-24 0:28:11
5, 44334791, 10720, 2019-11-24 0:28:13
5, 44334851, 10711, 2019-11-24 0:28:16
5, 44334911, 10729, 2019-11-24 0:28:18
5, 44334971, 10750, 2019-11-24 0:28:20
5, 44335031, 10733, 2019-11-24 0:28:22
5, 44335091, 10850, 2019-11-24 0:28:24
5, 44335151, 10816, 2019-11-24 0:28:26
5, 44335211, 10740, 2019-11-24 0:28:28
5, 44335271, 10839, 2019-11-24 0:28:30
5, 44335331, 10795, 2019-11-24 0:28:32
2, 44334628, 13470, 2019-11-24 0:28:3
2, 44334688, 13357, 2019-11-24 0:28:5
2, 44334748, 13685, 2019-11-24 0:28:7
2, 44334808, 12005, 2019-11-24 0:28:9
2, 44334868, 13425, 2019-11-24 0:28:11
2, 44334928, 13548, 2019-11-24 0:28:13
2, 44334988, 13540, 2019-11-24 0:28:15
2, 44335048, 13890, 2019-11-24 0:28:17
2, 44335108, 12254, 2019-11-24 0:28:20
2, 44335168, 11907, 2019-11-24 0:28:22
2, 44335228, 13541, 2019-11-24 0:28:24
2, 44335288, 13638, 2019-11-24 0:28:26
2, 44335348, 12359, 2019-11-24 0:28:27
2, 44335408, 11995, 2019-11-24 0:28:30
2, 44335468, 13598, 2019-11-24 0:28:32
2, 44335528, 13603, 2019-11-24 0:28:34
1, 44336208, 13275, 2019-11-24 0:28:34
1, 44336268, 11698, 2019-11-24 0:28:36
1, 44336328, 11718, 2019-11-24 0:28:38
1, 44336388, 11733, 2019-11-24 0:28:40
1, 44336448, 11787, 2019-11-24 0:28:42
1, 44336508, 13084, 2019-11-24 0:28:44
1, 44336568, 11823, 2019-11-24 0:28:46
1, 44336628, 11809, 2019-11-24 0:28:48
1, 44336688, 13234, 2019-11-24 0:28:50
1, 44336748, 11748, 2019-11-24 0:28:52
1, 44336808, 11679, 2019-11-24 0:28:54
1, 44336868, 13047, 2019-11-24 0:28:56
1, 44336928, 11731, 2019-11-24 0:28:58
1, 44336988, 13139, 2019-11-24 0:29:0
1, 44337048, 13140, 2019-11-24 0:29:2
1, 44337108, 11739, 2019-11-24 0:29:4
3, 44335412, 8110, 2019-11-24 0:28:34
3, 44335472, 7827, 2019-11-24 0:28:36
3, 44335532, 8073, 2019-11-24 0:28:38
3, 44335592, 8019, 2019-11-24 0:28:40
3, 44335652, 7980, 2019-11-24 0:28:42
3, 44335712, 8059, 2019-11-24 0:28:44
3, 44335772, 7937, 2019-11-24 0:28:46
3, 44335832, 7138, 2019-11-24 0:28:48
3, 44335892, 8072, 2019-11-24 0:28:50
3, 44335952, 7947, 2019-11-24 0:28:52
3, 44336012, 7916, 2019-11-24 0:28:54
3, 44336072, 7760, 2019-11-24 0:28:56
3, 44336132, 7996, 2019-11-24 0:28:58
3, 44336192, 6723, 2019-11-24 0:29:0
3, 44336252, 7094, 2019-11-24 0:29:2
3, 44336312, 7988, 2019-11-24 0:29:4
0, 44336604, 21359, 2019-11-24 0:28:35
0, 44336664, 19486, 2019-11-24 0:28:37
0, 44336724, 17959, 2019-11-24 0:28:39
0, 44336784, 16330, 2019-11-24 0:28:41
0, 44336844, 20157, 2019-11-24 0:28:43
0, 44336904, 17794, 2019-11-24 0:28:45
0, 44336964, 20070, 2019-11-24 0:28:47
0, 44337024, 20292, 2019-11-24 0:28:49
0, 44337084, 21466, 2019-11-24 0:28:51
0, 44337144, 20253, 2019-11-24 0:28:53
0, 44337204, 18161, 2019-11-24 0:28:55
0, 44337264, 19930, 2019-11-24 0:28:57
0, 44337324, 20046, 2019-11-24 0:28:59
0, 44337384, 21466, 2019-11-24 0:29:1
0, 44337444, 19810, 2019-11-24 0:29:3
4, 44336357, 11108, 2019-11-24 0:28:33
4, 44336417, 11147, 2019-11-24 0:28:35
4, 44336477, 11086, 2019-11-24 0:28:37
4, 44336537, 12313, 2019-11-24 0:28:39
4, 44336597, 10933, 2019-11-24 0:28:41
4, 44336657, 10978, 2019-11-24 0:28:43
4, 44336717, 12239, 2019-11-24 0:28:45
4, 44336777, 12284, 2019-11-24 0:28:47
4, 44336837, 11263, 2019-11-24 0:28:49
4, 44336897, 12354, 2019-11-24 0:28:52
4, 44336957, 11038, 2019-11-24 0:28:54
4, 44337017, 11117, 2019-11-24 0:28:56
4, 44337077, 11167, 2019-11-24 0:28:57
4, 44337137, 11076, 2019-11-24 0:29:0
4, 44337197, 12242, 2019-11-24 0:29:2
4, 44337257, 12249, 2019-11-24 0:29:4
5, 44335391, 10743, 2019-11-24 0:28:34
5, 44335451, 10795, 2019-11-24 0:28:36
5, 44335511, 10819, 2019-11-24 0:28:38
5, 44335571, 9665, 2019-11-24 0:28:40
5, 44335631, 10756, 2019-11-24 0:28:42
5, 44335691, 10754, 2019-11-24 0:28:44
5, 44335751, 10809, 2019-11-24 0:28:46
5, 44335811, 10819, 2019-11-24 0:28:48
5, 44335871, 10765, 2019-11-24 0:28:50
5, 44335931, 10672, 2019-11-24 0:28:52
5, 44335991, 10692, 2019-11-24 0:28:54
5, 44336051, 10701, 2019-11-24 0:28:56
5, 44336111, 10699, 2019-11-24 0:28:58
5, 44336171, 10692, 2019-11-24 0:29:0
5, 44336231, 10654, 2019-11-24 0:29:2
5, 44336291, 9470, 2019-11-24 0:29:4
2, 44335588, 13675, 2019-11-24 0:28:36
2, 44335648, 12361, 2019-11-24 0:28:38
2, 44335708, 12069, 2019-11-24 0:28:40
2, 44335768, 12672, 2019-11-24 0:28:42
2, 44335828, 13403, 2019-11-24 0:28:44
2, 44335888, 12202, 2019-11-24 0:28:46
2, 44335948, 13749, 2019-11-24 0:28:48
2, 44336008, 13473, 2019-11-24 0:28:50
2, 44336068, 13732, 2019-11-24 0:28:52
2, 44336128, 13714, 2019-11-24 0:28:54
2, 44336188, 12008, 2019-11-24 0:28:56
2, 44336248, 13884, 2019-11-24 0:28:58
2, 44336308, 12173, 2019-11-24 0:29:0
2, 44336368, 13796, 2019-11-24 0:29:2
2, 44336428, 13578, 2019-11-24 0:29:4
6, 44336671, 13909, 2019-11-24 0:28:35
6, 44336731, 16408, 2019-11-24 0:28:37
6, 44336791, 16363, 2019-11-24 0:28:39
6, 44336851, 14748, 2019-11-24 0:28:41
6, 44336911, 13793, 2019-11-24 0:28:43
6, 44336971, 14811, 2019-11-24 0:28:45
6, 44337031, 14840, 2019-11-24 0:28:47
6, 44337091, 14859, 2019-11-24 0:28:49
6, 44337151, 13807, 2019-11-24 0:28:52
6, 44337211, 16210, 2019-11-24 0:28:54
6, 44337271, 13635, 2019-11-24 0:28:56
6, 44337331, 14741, 2019-11-24 0:28:57
6, 44337391, 13735, 2019-11-24 0:29:0
6, 44337451, 14557, 2019-11-24 0:29:2
6, 44337511, 16419, 2019-11-24 0:29:4
1, 44337168, 11681, 2019-11-24 0:29:6
1, 44337228, 13254, 2019-11-24 0:29:8
1, 44337288, 13193, 2019-11-24 0:29:10
1, 44337348, 11724, 2019-11-24 0:29:12
1, 44337408, 13207, 2019-11-24 0:29:14
1, 44337468, 13031, 2019-11-24 0:29:16
1, 44337528, 11732, 2019-11-24 0:29:18
1, 44337588, 11623, 2019-11-24 0:29:20
1, 44337648, 13027, 2019-11-24 0:29:22
1, 44337708, 11623, 2019-11-24 0:29:24
1, 44337768, 13053, 2019-11-24 0:29:26
1, 44337828, 13203, 2019-11-24 0:29:28
1, 44337888, 13338, 2019-11-24 0:29:30
1, 44337948, 13166, 2019-11-24 0:29:32
1, 44338008, 13217, 2019-11-24 0:29:34
1, 44338068, 11751, 2019-11-24 0:29:36
0, 44337504, 18940, 2019-11-24 0:29:5
0, 44337564, 19983, 2019-11-24 0:29:7
0, 44337624, 20210, 2019-11-24 0:29:10
0, 44337684, 19617, 2019-11-24 0:29:11
0, 44337744, 20225, 2019-11-24 0:29:13
0, 44337804, 20150, 2019-11-24 0:29:15
0, 44337864, 20189, 2019-11-24 0:29:18
0, 44337924, 20353, 2019-11-24 0:29:20
0, 44337984, 20350, 2019-11-24 0:29:22
0, 44338044, 19173, 2019-11-24 0:29:24
0, 44338104, 19444, 2019-11-24 0:29:26
0, 44338164, 19409, 2019-11-24 0:29:28
0, 44338224, 20696, 2019-11-24 0:29:30
0, 44338284, 19482, 2019-11-24 0:29:32
0, 44338344, 21391, 2019-11-24 0:29:34
0, 44338404, 19963, 2019-11-24 0:29:36
4, 44337317, 12345, 2019-11-24 0:29:6
4, 44337377, 11157, 2019-11-24 0:29:8
4, 44337437, 11124, 2019-11-24 0:29:10
4, 44337497, 11156, 2019-11-24 0:29:12
4, 44337557, 12203, 2019-11-24 0:29:14
4, 44337617, 11205, 2019-11-24 0:29:16
4, 44337677, 10959, 2019-11-24 0:29:18
4, 44337737, 11016, 2019-11-24 0:29:20
4, 44337797, 11273, 2019-11-24 0:29:22
4, 44337857, 12405, 2019-11-24 0:29:24
4, 44337917, 11061, 2019-11-24 0:29:26
4, 44337977, 12451, 2019-11-24 0:29:28
4, 44338037, 11166, 2019-11-24 0:29:30
4, 44338097, 10995, 2019-11-24 0:29:32
4, 44338157, 12373, 2019-11-24 0:29:34
4, 44338217, 12243, 2019-11-24 0:29:36
3, 44336372, 7947, 2019-11-24 0:29:6
3, 44336432, 8127, 2019-11-24 0:29:8
3, 44336492, 7980, 2019-11-24 0:29:10
3, 44336552, 8071, 2019-11-24 0:29:12
3, 44336612, 7144, 2019-11-24 0:29:14
3, 44336672, 8005, 2019-11-24 0:29:16
3, 44336732, 7858, 2019-11-24 0:29:18
3, 44336792, 7716, 2019-11-24 0:29:20
3, 44336852, 8047, 2019-11-24 0:29:22
3, 44336912, 7720, 2019-11-24 0:29:24
3, 44336972, 7126, 2019-11-24 0:29:26
3, 44337032, 7958, 2019-11-24 0:29:28
3, 44337092, 7998, 2019-11-24 0:29:30
3, 44337152, 7113, 2019-11-24 0:29:32
3, 44337212, 8172, 2019-11-24 0:29:34
3, 44337272, 8005, 2019-11-24 0:29:36
5, 44336351, 10567, 2019-11-24 0:29:6
5, 44336411, 9407, 2019-11-24 0:29:8
5, 44336471, 10518, 2019-11-24 0:29:10
5, 44336531, 10574, 2019-11-24 0:29:12
5, 44336591, 10671, 2019-11-24 0:29:14
5, 44336651, 10626, 2019-11-24 0:29:16
5, 44336711, 10604, 2019-11-24 0:29:18
5, 44336771, 9494, 2019-11-24 0:29:20
5, 44336831, 10791, 2019-11-24 0:29:22
5, 44336891, 10722, 2019-11-24 0:29:24
5, 44336951, 10811, 2019-11-24 0:29:26
5, 44337011, 10758, 2019-11-24 0:29:28
5, 44337071, 10738, 2019-11-24 0:29:30
5, 44337131, 10768, 2019-11-24 0:29:32
5, 44337191, 9628, 2019-11-24 0:29:34
5, 44337251, 10771, 2019-11-24 0:29:36
6, 44337571, 14778, 2019-11-24 0:29:6
