Channel, Sequential, Size, Date 
6, 44268621, 14612, 2019-11-23 23:50:45
6, 44268681, 16398, 2019-11-23 23:50:47
6, 44268741, 14818, 2019-11-23 23:50:49
6, 44268801, 13684, 2019-11-23 23:50:51
6, 44268861, 14642, 2019-11-23 23:50:53
6, 44268921, 16346, 2019-11-23 23:50:55
6, 44268981, 14883, 2019-11-23 23:50:57
6, 44269041, 13760, 2019-11-23 23:50:59
6, 44269101, 14585, 2019-11-23 23:51:1
6, 44269161, 14821, 2019-11-23 23:51:3
6, 44269221, 14719, 2019-11-23 23:51:5
6, 44269281, 13707, 2019-11-23 23:51:7
6, 44269341, 16300, 2019-11-23 23:51:9
6, 44269401, 14765, 2019-11-23 23:51:11
6, 44269461, 14757, 2019-11-23 23:51:13
6, 44269521, 14881, 2019-11-23 23:51:15
2, 44267540, 11956, 2019-11-23 23:50:45
2, 44267600, 13413, 2019-11-23 23:50:47
2, 44267660, 13746, 2019-11-23 23:50:49
2, 44267720, 13720, 2019-11-23 23:50:51
2, 44267780, 13367, 2019-11-23 23:50:53
2, 44267840, 12086, 2019-11-23 23:50:55
2, 44267900, 13559, 2019-11-23 23:50:57
2, 44267960, 13706, 2019-11-23 23:50:59
2, 44268020, 12174, 2019-11-23 23:51:1
2, 44268080, 11900, 2019-11-23 23:51:3
2, 44268140, 12028, 2019-11-23 23:51:5
2, 44268200, 11968, 2019-11-23 23:51:7
2, 44268260, 13510, 2019-11-23 23:51:9
2, 44268320, 11823, 2019-11-23 23:51:11
2, 44268380, 11828, 2019-11-23 23:51:13
2, 44268440, 13142, 2019-11-23 23:51:15
0, 44268555, 21295, 2019-11-23 23:50:45
0, 44268615, 21387, 2019-11-23 23:50:47
0, 44268675, 20066, 2019-11-23 23:50:49
0, 44268735, 20141, 2019-11-23 23:50:51
0, 44268795, 20287, 2019-11-23 23:50:53
0, 44268855, 20262, 2019-11-23 23:50:55
0, 44268915, 19369, 2019-11-23 23:50:57
0, 44268975, 19810, 2019-11-23 23:50:59
0, 44269035, 19463, 2019-11-23 23:51:1
0, 44269095, 20250, 2019-11-23 23:51:3
0, 44269155, 20238, 2019-11-23 23:51:5
0, 44269215, 20040, 2019-11-23 23:51:7
0, 44269275, 21581, 2019-11-23 23:51:9
0, 44269335, 20209, 2019-11-23 23:51:11
0, 44269395, 19125, 2019-11-23 23:51:13
0, 44269455, 19276, 2019-11-23 23:51:15
1, 44269178, 12934, 2019-11-23 23:51:17
1, 44269238, 12825, 2019-11-23 23:51:19
1, 44269298, 12861, 2019-11-23 23:51:21
1, 44269358, 12818, 2019-11-23 23:51:23
1, 44269418, 12929, 2019-11-23 23:51:25
1, 44269478, 12799, 2019-11-23 23:51:27
1, 44269538, 12771, 2019-11-23 23:51:29
1, 44269598, 12748, 2019-11-23 23:51:31
1, 44269658, 12796, 2019-11-23 23:51:33
1, 44269718, 12761, 2019-11-23 23:51:35
1, 44269778, 12682, 2019-11-23 23:51:37
1, 44269838, 12752, 2019-11-23 23:51:39
1, 44269898, 12727, 2019-11-23 23:51:41
1, 44269958, 12739, 2019-11-23 23:51:43
1, 44270018, 12746, 2019-11-23 23:51:45
1, 44270078, 11421, 2019-11-23 23:51:47
2, 44268500, 12082, 2019-11-23 23:51:17
2, 44268560, 13122, 2019-11-23 23:51:19
2, 44268620, 13088, 2019-11-23 23:51:21
2, 44268680, 13265, 2019-11-23 23:51:23
2, 44268740, 13168, 2019-11-23 23:51:25
2, 44268800, 13433, 2019-11-23 23:51:27
2, 44268860, 13142, 2019-11-23 23:51:29
2, 44268920, 11566, 2019-11-23 23:51:31
2, 44268980, 13039, 2019-11-23 23:51:33
2, 44269040, 13193, 2019-11-23 23:51:35
2, 44269100, 11916, 2019-11-23 23:51:37
2, 44269160, 12442, 2019-11-23 23:51:39
2, 44269220, 13172, 2019-11-23 23:51:41
2, 44269280, 12795, 2019-11-23 23:51:43
2, 44269340, 12973, 2019-11-23 23:51:45
2, 44269400, 13345, 2019-11-23 23:51:47
3, 44268384, 7982, 2019-11-23 23:51:17
3, 44268444, 7520, 2019-11-23 23:51:19
3, 44268504, 8219, 2019-11-23 23:51:21
3, 44268564, 7802, 2019-11-23 23:51:23
3, 44268624, 7043, 2019-11-23 23:51:25
3, 44268684, 7968, 2019-11-23 23:51:27
3, 44268744, 8015, 2019-11-23 23:51:29
3, 44268804, 8031, 2019-11-23 23:51:31
3, 44268864, 8081, 2019-11-23 23:51:33
3, 44268924, 8084, 2019-11-23 23:51:35
3, 44268984, 8019, 2019-11-23 23:51:37
3, 44269044, 8067, 2019-11-23 23:51:39
3, 44269104, 7905, 2019-11-23 23:51:41
3, 44269164, 7599, 2019-11-23 23:51:43
3, 44269224, 8027, 2019-11-23 23:51:45
4, 44269328, 12266, 2019-11-23 23:51:17
4, 44269388, 11159, 2019-11-23 23:51:19
4, 44269448, 11078, 2019-11-23 23:51:21
4, 44269508, 12403, 2019-11-23 23:51:23
4, 44269568, 10999, 2019-11-23 23:51:25
4, 44269628, 12256, 2019-11-23 23:51:27
4, 44269688, 11075, 2019-11-23 23:51:29
4, 44269748, 10971, 2019-11-23 23:51:31
4, 44269808, 11309, 2019-11-23 23:51:33
4, 44269868, 11020, 2019-11-23 23:51:35
4, 44269928, 12404, 2019-11-23 23:51:37
4, 44269988, 11113, 2019-11-23 23:51:39
4, 44270048, 11059, 2019-11-23 23:51:41
4, 44270108, 10974, 2019-11-23 23:51:43
4, 44270168, 11178, 2019-11-23 23:51:45
5, 44268363, 9672, 2019-11-23 23:51:17
5, 44268423, 10702, 2019-11-23 23:51:19
5, 44268483, 10766, 2019-11-23 23:51:21
5, 44268543, 9646, 2019-11-23 23:51:23
5, 44268603, 9558, 2019-11-23 23:51:25
5, 44268663, 9619, 2019-11-23 23:51:27
5, 44268723, 9693, 2019-11-23 23:51:29
5, 44268783, 10767, 2019-11-23 23:51:31
5, 44268843, 10789, 2019-11-23 23:51:33
5, 44268903, 9554, 2019-11-23 23:51:35
5, 44268963, 10693, 2019-11-23 23:51:37
5, 44269023, 10833, 2019-11-23 23:51:39
5, 44269083, 10741, 2019-11-23 23:51:41
5, 44269143, 9645, 2019-11-23 23:51:43
5, 44269203, 10708, 2019-11-23 23:51:45
6, 44269581, 14715, 2019-11-23 23:51:17
6, 44269641, 16472, 2019-11-23 23:51:19
6, 44269701, 14719, 2019-11-23 23:51:21
6, 44269761, 13895, 2019-11-23 23:51:23
6, 44269821, 14734, 2019-11-23 23:51:25
6, 44269881, 16345, 2019-11-23 23:51:27
6, 44269941, 14810, 2019-11-23 23:51:29
6, 44270001, 13724, 2019-11-23 23:51:31
6, 44270061, 16324, 2019-11-23 23:51:33
6, 44270121, 16367, 2019-11-23 23:51:35
6, 44270181, 14791, 2019-11-23 23:51:37
6, 44270241, 13804, 2019-11-23 23:51:39
6, 44270301, 16366, 2019-11-23 23:51:41
6, 44270361, 14798, 2019-11-23 23:51:43
6, 44270421, 14797, 2019-11-23 23:51:45
6, 44270481, 13754, 2019-11-23 23:51:47
0, 44269515, 20677, 2019-11-23 23:51:17
0, 44269575, 21500, 2019-11-23 23:51:19
0, 44269635, 19162, 2019-11-23 23:51:21
0, 44269695, 21519, 2019-11-23 23:51:23
0, 44269755, 21554, 2019-11-23 23:51:25
0, 44269815, 20051, 2019-11-23 23:51:27
0, 44269875, 20183, 2019-11-23 23:51:29
0, 44269935, 20210, 2019-11-23 23:51:31
0, 44269995, 21400, 2019-11-23 23:51:33
0, 44270055, 20208, 2019-11-23 23:51:35
0, 44270115, 20635, 2019-11-23 23:51:37
0, 44270175, 20296, 2019-11-23 23:51:39
0, 44270235, 20056, 2019-11-23 23:51:41
0, 44270295, 20075, 2019-11-23 23:51:43
0, 44270355, 21465, 2019-11-23 23:51:45
0, 44270415, 21499, 2019-11-23 23:51:47
6, 44270541, 16365, 2019-11-23 23:51:49
6, 44270601, 16387, 2019-11-23 23:51:51
6, 44270661, 14768, 2019-11-23 23:51:53
6, 44270721, 13722, 2019-11-23 23:51:55
6, 44270781, 13684, 2019-11-23 23:51:57
6, 44270841, 16218, 2019-11-23 23:51:59
6, 44270901, 14755, 2019-11-23 23:52:1
6, 44270961, 13801, 2019-11-23 23:52:3
6, 44271021, 16402, 2019-11-23 23:52:5
6, 44271081, 14793, 2019-11-23 23:52:7
6, 44271141, 14775, 2019-11-23 23:52:9
6, 44271201, 14855, 2019-11-23 23:52:11
6, 44271261, 14736, 2019-11-23 23:52:13
6, 44271321, 16380, 2019-11-23 23:52:15
6, 44271381, 14724, 2019-11-23 23:52:17
3, 44269284, 7802, 2019-11-23 23:51:47
3, 44269344, 7978, 2019-11-23 23:51:49
3, 44269404, 7983, 2019-11-23 23:51:51
3, 44269464, 8091, 2019-11-23 23:51:53
3, 44269524, 7999, 2019-11-23 23:51:55
3, 44269584, 7988, 2019-11-23 23:51:57
3, 44269644, 7922, 2019-11-23 23:51:59
3, 44269704, 8083, 2019-11-23 23:52:1
3, 44269764, 8084, 2019-11-23 23:52:3
3, 44269824, 7674, 2019-11-23 23:52:5
3, 44269884, 8087, 2019-11-23 23:52:7
3, 44269944, 7709, 2019-11-23 23:52:9
3, 44270004, 7069, 2019-11-23 23:52:11
3, 44270064, 8041, 2019-11-23 23:52:13
3, 44270124, 7912, 2019-11-23 23:52:15
3, 44270184, 8053, 2019-11-23 23:52:17
4, 44270228, 11015, 2019-11-23 23:51:47
4, 44270288, 11082, 2019-11-23 23:51:49
4, 44270348, 11216, 2019-11-23 23:51:51
4, 44270408, 11192, 2019-11-23 23:51:53
4, 44270468, 11103, 2019-11-23 23:51:55
4, 44270528, 11054, 2019-11-23 23:51:57
4, 44270588, 12313, 2019-11-23 23:51:59
4, 44270648, 10939, 2019-11-23 23:52:1
4, 44270708, 12443, 2019-11-23 23:52:3
4, 44270768, 12294, 2019-11-23 23:52:5
4, 44270828, 12211, 2019-11-23 23:52:7
4, 44270888, 11224, 2019-11-23 23:52:9
4, 44270948, 11273, 2019-11-23 23:52:11
4, 44271008, 12366, 2019-11-23 23:52:13
4, 44271068, 11072, 2019-11-23 23:52:15
4, 44271128, 11170, 2019-11-23 23:52:17
5, 44269263, 9556, 2019-11-23 23:51:47
5, 44269323, 10790, 2019-11-23 23:51:49
5, 44269383, 10828, 2019-11-23 23:51:51
5, 44269443, 10798, 2019-11-23 23:51:53
5, 44269503, 10688, 2019-11-23 23:51:55
5, 44269563, 10777, 2019-11-23 23:51:57
5, 44269623, 10734, 2019-11-23 23:51:59
5, 44269683, 9558, 2019-11-23 23:52:1
5, 44269743, 10781, 2019-11-23 23:52:3
5, 44269803, 10815, 2019-11-23 23:52:5
5, 44269863, 10785, 2019-11-23 23:52:7
5, 44269923, 9649, 2019-11-23 23:52:9
5, 44269983, 9577, 2019-11-23 23:52:11
5, 44270043, 10738, 2019-11-23 23:52:13
5, 44270103, 9492, 2019-11-23 23:52:15
5, 44270163, 9578, 2019-11-23 23:52:17
2, 44269460, 14807, 2019-11-23 23:51:49
2, 44269520, 11703, 2019-11-23 23:51:51
2, 44269580, 13294, 2019-11-23 23:51:53
2, 44269640, 11757, 2019-11-23 23:51:55
2, 44269700, 11928, 2019-11-23 23:51:57
2, 44269760, 13116, 2019-11-23 23:51:59
2, 44269820, 13250, 2019-11-23 23:52:1
2, 44269880, 12716, 2019-11-23 23:52:3
2, 44269940, 13342, 2019-11-23 23:52:5
2, 44270000, 11952, 2019-11-23 23:52:7
2, 44270060, 11919, 2019-11-23 23:52:9
2, 44270120, 13203, 2019-11-23 23:52:11
2, 44270180, 11793, 2019-11-23 23:52:13
2, 44270240, 13178, 2019-11-23 23:52:15
2, 44270300, 13292, 2019-11-23 23:52:17
1, 44270138, 12836, 2019-11-23 23:51:49
1, 44270198, 12778, 2019-11-23 23:51:51
1, 44270258, 12849, 2019-11-23 23:51:53
1, 44270318, 12713, 2019-11-23 23:51:55
1, 44270378, 12734, 2019-11-23 23:51:57
1, 44270438, 12571, 2019-11-23 23:51:59
1, 44270498, 12979, 2019-11-23 23:52:1
1, 44270558, 12770, 2019-11-23 23:52:3
1, 44270618, 12741, 2019-11-23 23:52:5
1, 44270678, 12807, 2019-11-23 23:52:7
1, 44270738, 12692, 2019-11-23 23:52:9
1, 44270798, 12832, 2019-11-23 23:52:11
1, 44270858, 12771, 2019-11-23 23:52:13
1, 44270918, 12719, 2019-11-23 23:52:15
1, 44270978, 12862, 2019-11-23 23:52:17
0, 44270475, 21008, 2019-11-23 23:51:49
0, 44270535, 15786, 2019-11-23 23:51:51
0, 44270595, 21339, 2019-11-23 23:51:53
0, 44270655, 21443, 2019-11-23 23:51:55
0, 44270715, 20117, 2019-11-23 23:51:57
0, 44270775, 20160, 2019-11-23 23:51:59
0, 44270835, 19937, 2019-11-23 23:52:1
0, 44270895, 21599, 2019-11-23 23:52:3
0, 44270955, 19361, 2019-11-23 23:52:5
0, 44271015, 20419, 2019-11-23 23:52:7
0, 44271075, 21654, 2019-11-23 23:52:9
0, 44271135, 20281, 2019-11-23 23:52:11
0, 44271195, 20311, 2019-11-23 23:52:13
0, 44271255, 20207, 2019-11-23 23:52:15
0, 44271315, 19983, 2019-11-23 23:52:17
4, 44271188, 12281, 2019-11-23 23:52:19
4, 44271248, 11038, 2019-11-23 23:52:21
4, 44271308, 11244, 2019-11-23 23:52:23
4, 44271368, 11012, 2019-11-23 23:52:25
4, 44271428, 11117, 2019-11-23 23:52:27
4, 44271488, 12500, 2019-11-23 23:52:29
4, 44271548, 12302, 2019-11-23 23:52:31
4, 44271608, 11179, 2019-11-23 23:52:33
4, 44271668, 12439, 2019-11-23 23:52:35
4, 44271728, 11000, 2019-11-23 23:52:37
4, 44271788, 11095, 2019-11-23 23:52:39
4, 44271848, 11188, 2019-11-23 23:52:41
4, 44271908, 11130, 2019-11-23 23:52:43
4, 44271968, 10996, 2019-11-23 23:52:45
4, 44272028, 12384, 2019-11-23 23:52:47
4, 44272088, 12358, 2019-11-23 23:52:49
1, 44271038, 11313, 2019-11-23 23:52:19
1, 44271098, 12790, 2019-11-23 23:52:21
1, 44271158, 11366, 2019-11-23 23:52:23
1, 44271218, 12725, 2019-11-23 23:52:25
1, 44271278, 12951, 2019-11-23 23:52:27
1, 44271338, 12931, 2019-11-23 23:52:29
1, 44271398, 14493, 2019-11-23 23:52:31
1, 44271458, 11526, 2019-11-23 23:52:33
1, 44271518, 12993, 2019-11-23 23:52:35
1, 44271578, 12994, 2019-11-23 23:52:37
1, 44271638, 14493, 2019-11-23 23:52:39
1, 44271698, 14602, 2019-11-23 23:52:41
1, 44271758, 14448, 2019-11-23 23:52:43
1, 44271818, 11482, 2019-11-23 23:52:45
1, 44271878, 12883, 2019-11-23 23:52:47
1, 44271938, 12951, 2019-11-23 23:52:49
2, 44270360, 11818, 2019-11-23 23:52:19
2, 44270420, 13111, 2019-11-23 23:52:21
2, 44270480, 13205, 2019-11-23 23:52:23
2, 44270540, 13319, 2019-11-23 23:52:25
2, 44270600, 13602, 2019-11-23 23:52:27
2, 44270660, 13462, 2019-11-23 23:52:29
2, 44270720, 13313, 2019-11-23 23:52:31
2, 44270780, 13527, 2019-11-23 23:52:33
2, 44270840, 13552, 2019-11-23 23:52:35
2, 44270900, 13717, 2019-11-23 23:52:37
2, 44270960, 13522, 2019-11-23 23:52:39
2, 44271020, 13396, 2019-11-23 23:52:41
2, 44271080, 13333, 2019-11-23 23:52:43
2, 44271140, 13376, 2019-11-23 23:52:45
2, 44271200, 13425, 2019-11-23 23:52:47
2, 44271260, 13689, 2019-11-23 23:52:49
3, 44270244, 8093, 2019-11-23 23:52:19
3, 44270304, 8082, 2019-11-23 23:52:21
3, 44270364, 8059, 2019-11-23 23:52:23
3, 44270424, 8160, 2019-11-23 23:52:25
3, 44270484, 8107, 2019-11-23 23:52:27
3, 44270544, 7205, 2019-11-23 23:52:29
3, 44270604, 7780, 2019-11-23 23:52:31
3, 44270664, 7082, 2019-11-23 23:52:33
3, 44270724, 8107, 2019-11-23 23:52:35
3, 44270784, 8127, 2019-11-23 23:52:37
3, 44270844, 8080, 2019-11-23 23:52:39
3, 44270904, 7973, 2019-11-23 23:52:41
3, 44270964, 8051, 2019-11-23 23:52:43
3, 44271024, 8009, 2019-11-23 23:52:45
3, 44271084, 8036, 2019-11-23 23:52:47
3, 44271144, 7151, 2019-11-23 23:52:49
5, 44270223, 10739, 2019-11-23 23:52:19
5, 44270283, 10687, 2019-11-23 23:52:21
5, 44270343, 10667, 2019-11-23 23:52:23
5, 44270403, 10817, 2019-11-23 23:52:25
5, 44270463, 10684, 2019-11-23 23:52:27
5, 44270523, 9579, 2019-11-23 23:52:29
5, 44270583, 10706, 2019-11-23 23:52:31
5, 44270643, 9542, 2019-11-23 23:52:33
5, 44270703, 10592, 2019-11-23 23:52:35
5, 44270763, 10636, 2019-11-23 23:52:37
5, 44270823, 10732, 2019-11-23 23:52:39
5, 44270883, 10606, 2019-11-23 23:52:41
5, 44270943, 10561, 2019-11-23 23:52:43
5, 44271003, 10660, 2019-11-23 23:52:45
5, 44271063, 10693, 2019-11-23 23:52:47
5, 44271123, 10714, 2019-11-23 23:52:49
6, 44271441, 13808, 2019-11-23 23:52:19
6, 44271501, 16399, 2019-11-23 23:52:21
6, 44271561, 16511, 2019-11-23 23:52:23
6, 44271621, 14810, 2019-11-23 23:52:25
6, 44271681, 14932, 2019-11-23 23:52:27
6, 44271741, 14930, 2019-11-23 23:52:29
6, 44271801, 14776, 2019-11-23 23:52:31
6, 44271861, 14807, 2019-11-23 23:52:33
6, 44271921, 13854, 2019-11-23 23:52:35
6, 44271981, 16440, 2019-11-23 23:52:37
6, 44272041, 14843, 2019-11-23 23:52:39
6, 44272101, 14746, 2019-11-23 23:52:41
6, 44272161, 14725, 2019-11-23 23:52:43
6, 44272221, 14847, 2019-11-23 23:52:45
6, 44272281, 14882, 2019-11-23 23:52:47
6, 44272341, 13724, 2019-11-23 23:52:49
0, 44271375, 21512, 2019-11-23 23:52:19
0, 44271435, 20466, 2019-11-23 23:52:21
0, 44271495, 22493, 2019-11-23 23:52:23
0, 44271555, 21514, 2019-11-23 23:52:25
0, 44271615, 16893, 2019-11-23 23:52:27
0, 44271675, 18979, 2019-11-23 23:52:29
0, 44271735, 21256, 2019-11-23 23:52:31
0, 44271795, 19989, 2019-11-23 23:52:33
0, 44271855, 20105, 2019-11-23 23:52:35
0, 44271915, 20200, 2019-11-23 23:52:37
0, 44271975, 20017, 2019-11-23 23:52:39
0, 44272035, 21365, 2019-11-23 23:52:41
0, 44272095, 21488, 2019-11-23 23:52:43
0, 44272155, 20333, 2019-11-23 23:52:45
0, 44272215, 20243, 2019-11-23 23:52:47
0, 44272275, 23744, 2019-11-23 23:52:49
4, 44272148, 11066, 2019-11-23 23:52:51
4, 44272208, 12344, 2019-11-23 23:52:53
4, 44272268, 12291, 2019-11-23 23:52:55
4, 44272328, 11287, 2019-11-23 23:52:57
4, 44272388, 11200, 2019-11-23 23:52:59
4, 44272448, 11075, 2019-11-23 23:53:1
4, 44272508, 11224, 2019-11-23 23:53:3
4, 44272568, 11080, 2019-11-23 23:53:5
4, 44272628, 12420, 2019-11-23 23:53:7
4, 44272688, 11174, 2019-11-23 23:53:9
4, 44272748, 12393, 2019-11-23 23:53:11
4, 44272808, 11037, 2019-11-23 23:53:13
4, 44272868, 11126, 2019-11-23 23:53:15
4, 44272928, 11346, 2019-11-23 23:53:17
4, 44272988, 12298, 2019-11-23 23:53:19
5, 44271183, 10659, 2019-11-23 23:52:51
5, 44271243, 10699, 2019-11-23 23:52:53
5, 44271303, 10708, 2019-11-23 23:52:55
5, 44271363, 10843, 2019-11-23 23:52:57
5, 44271423, 10781, 2019-11-23 23:52:59
5, 44271483, 10683, 2019-11-23 23:53:1
5, 44271543, 10768, 2019-11-23 23:53:3
5, 44271603, 10706, 2019-11-23 23:53:5
5, 44271663, 10758, 2019-11-23 23:53:7
5, 44271723, 10744, 2019-11-23 23:53:9
5, 44271783, 10721, 2019-11-23 23:53:11
5, 44271843, 10778, 2019-11-23 23:53:13
5, 44271903, 10809, 2019-11-23 23:53:15
5, 44271963, 10810, 2019-11-23 23:53:17
5, 44272023, 10795, 2019-11-23 23:53:19
6, 44272401, 14754, 2019-11-23 23:52:51
6, 44272461, 13710, 2019-11-23 23:52:53
6, 44272521, 14844, 2019-11-23 23:52:55
6, 44272581, 14708, 2019-11-23 23:52:57
6, 44272641, 13666, 2019-11-23 23:52:59
6, 44272701, 13708, 2019-11-23 23:53:1
6, 44272761, 16423, 2019-11-23 23:53:3
6, 44272821, 13693, 2019-11-23 23:53:5
6, 44272881, 14741, 2019-11-23 23:53:7
6, 44272941, 14794, 2019-11-23 23:53:9
6, 44273001, 16334, 2019-11-23 23:53:11
6, 44273061, 13703, 2019-11-23 23:53:13
6, 44273121, 13692, 2019-11-23 23:53:15
6, 44273181, 13659, 2019-11-23 23:53:17
6, 44273241, 14754, 2019-11-23 23:53:19
1, 44271998, 12921, 2019-11-23 23:52:51
1, 44272058, 12884, 2019-11-23 23:52:53
1, 44272118, 12947, 2019-11-23 23:52:55
1, 44272178, 12926, 2019-11-23 23:52:57
1, 44272238, 12984, 2019-11-23 23:52:59
1, 44272298, 13018, 2019-11-23 23:53:1
1, 44272358, 11511, 2019-11-23 23:53:3
1, 44272418, 12948, 2019-11-23 23:53:5
1, 44272478, 11525, 2019-11-23 23:53:7
1, 44272538, 12829, 2019-11-23 23:53:9
1, 44272598, 12908, 2019-11-23 23:53:11
1, 44272658, 12874, 2019-11-23 23:53:13
1, 44272718, 12825, 2019-11-23 23:53:15
1, 44272778, 12869, 2019-11-23 23:53:17
1, 44272838, 12870, 2019-11-23 23:53:19
2, 44271320, 12044, 2019-11-23 23:52:51
2, 44271380, 12054, 2019-11-23 23:52:53
2, 44271440, 13674, 2019-11-23 23:52:55
2, 44271500, 11990, 2019-11-23 23:52:57
2, 44271560, 13375, 2019-11-23 23:52:59
2, 44271620, 11905, 2019-11-23 23:53:1
2, 44271680, 11317, 2019-11-23 23:53:3
2, 44271740, 11374, 2019-11-23 23:53:5
2, 44271800, 12255, 2019-11-23 23:53:7
2, 44271860, 12409, 2019-11-23 23:53:9
2, 44271920, 12074, 2019-11-23 23:53:11
2, 44271980, 12450, 2019-11-23 23:53:13
2, 44272040, 13560, 2019-11-23 23:53:15
2, 44272100, 13874, 2019-11-23 23:53:17
2, 44272160, 13423, 2019-11-23 23:53:19
3, 44271204, 7708, 2019-11-23 23:52:51
3, 44271264, 7906, 2019-11-23 23:52:53
3, 44271324, 7769, 2019-11-23 23:52:55
3, 44271384, 8085, 2019-11-23 23:52:57
3, 44271444, 8065, 2019-11-23 23:52:59
3, 44271504, 8056, 2019-11-23 23:53:1
3, 44271564, 7944, 2019-11-23 23:53:3
3, 44271624, 8102, 2019-11-23 23:53:5
3, 44271684, 8092, 2019-11-23 23:53:7
3, 44271744, 8155, 2019-11-23 23:53:9
3, 44271804, 8086, 2019-11-23 23:53:11
3, 44271864, 7624, 2019-11-23 23:53:13
3, 44271924, 7131, 2019-11-23 23:53:15
3, 44271984, 7579, 2019-11-23 23:53:17
3, 44272044, 7137, 2019-11-23 23:53:19
0, 44272335, 21269, 2019-11-23 23:52:51
0, 44272395, 18987, 2019-11-23 23:52:53
0, 44272455, 20282, 2019-11-23 23:52:55
0, 44272515, 21365, 2019-11-23 23:52:57
0, 44272575, 20153, 2019-11-23 23:52:59
0, 44272635, 21655, 2019-11-23 23:53:1
0, 44272695, 16676, 2019-11-23 23:53:3
0, 44272755, 18255, 2019-11-23 23:53:5
0, 44272815, 18277, 2019-11-23 23:53:7
0, 44272875, 20500, 2019-11-23 23:53:9
0, 44272935, 16535, 2019-11-23 23:53:11
0, 44272995, 17303, 2019-11-23 23:53:13
0, 44273055, 17453, 2019-11-23 23:53:15
0, 44273115, 17871, 2019-11-23 23:53:17
0, 44273175, 19308, 2019-11-23 23:53:19
7, 44271677, 3504, 2019-11-23 23:51:57
7, 44271737, 3542, 2019-11-23 23:51:59
7, 44271797, 3514, 2019-11-23 23:52:1
7, 44271857, 3570, 2019-11-23 23:52:3
7, 44271917, 3556, 2019-11-23 23:52:5
7, 44271977, 3539, 2019-11-23 23:52:7
7, 44272037, 3578, 2019-11-23 23:52:9
7, 44272097, 3479, 2019-11-23 23:52:11
7, 44272157, 3542, 2019-11-23 23:52:13
7, 44272217, 3516, 2019-11-23 23:52:15
7, 44272277, 3496, 2019-11-23 23:52:17
7, 44272337, 3542, 2019-11-23 23:52:19
7, 44272397, 3525, 2019-11-23 23:52:21
7, 44272457, 3573, 2019-11-23 23:52:23
7, 44272517, 3563, 2019-11-23 23:52:25
7, 44272577, 3546, 2019-11-23 23:52:27
7, 44272637, 3579, 2019-11-23 23:52:29
7, 44272697, 3533, 2019-11-23 23:52:31
7, 44272757, 3589, 2019-11-23 23:52:33
7, 44272817, 3576, 2019-11-23 23:52:35
7, 44272877, 3560, 2019-11-23 23:52:37
7, 44272937, 3590, 2019-11-23 23:52:39
7, 44272997, 3507, 2019-11-23 23:52:41
7, 44273057, 3565, 2019-11-23 23:52:43
7, 44273117, 3549, 2019-11-23 23:52:45
7, 44273177, 3535, 2019-11-23 23:52:47
7, 44273237, 3573, 2019-11-23 23:52:49
7, 44273297, 3517, 2019-11-23 23:52:51
7, 44273357, 3567, 2019-11-23 23:52:53
7, 44273417, 3559, 2019-11-23 23:52:55
7, 44273477, 3543, 2019-11-23 23:52:57
7, 44273537, 3580, 2019-11-23 23:52:59
7, 44273597, 3539, 2019-11-23 23:53:1
7, 44273657, 3595, 2019-11-23 23:53:3
7, 44273717, 3581, 2019-11-23 23:53:5
7, 44273777, 3565, 2019-11-23 23:53:7
7, 44273837, 3604, 2019-11-23 23:53:9
7, 44273897, 3504, 2019-11-23 23:53:11
7, 44273957, 3567, 2019-11-23 23:53:13
7, 44274017, 3541, 2019-11-23 23:53:15
7, 44274077, 3521, 2019-11-23 23:53:17
7, 44274137, 3566, 2019-11-23 23:53:19
7, 44274197, 3550, 2019-11-23 23:53:21
7, 44274257, 3597, 2019-11-23 23:53:23
7, 44274317, 3589, 2019-11-23 23:53:25
7, 44274377, 3572, 2019-11-23 23:53:27
7, 44274437, 3604, 2019-11-23 23:53:29
7, 44274497, 3561, 2019-11-23 23:53:31
7, 44274557, 3617, 2019-11-23 23:53:33
7, 44274617, 3603, 2019-11-23 23:53:35
7, 44274677, 3587, 2019-11-23 23:53:37
7, 44274737, 3617, 2019-11-23 23:53:39
7, 44274797, 3533, 2019-11-23 23:53:41
7, 44274857, 3591, 2019-11-23 23:53:43
7, 44274917, 3574, 2019-11-23 23:53:45
7, 44274977, 3560, 2019-11-23 23:53:47
7, 44275037, 3596, 2019-11-23 23:53:49
7, 44275097, 3543, 2019-11-23 23:53:51
7, 44275157, 3593, 2019-11-23 23:53:53
7, 44275217, 3583, 2019-11-23 23:53:55
7, 44275277, 3568, 2019-11-23 23:53:57
7, 44275337, 3607, 2019-11-23 23:53:59
7, 44275397, 3530, 2019-11-23 23:54:1
7, 44275457, 3585, 2019-11-23 23:54:3
7, 44275517, 3570, 2019-11-23 23:54:5
7, 44275577, 3555, 2019-11-23 23:54:7
7, 44275637, 3594, 2019-11-23 23:54:9
7, 44275697, 3494, 2019-11-23 23:54:11
7, 44275757, 3557, 2019-11-23 23:54:13
7, 44275817, 3530, 2019-11-23 23:54:15
7, 44275877, 3511, 2019-11-23 23:54:17
7, 44275937, 3557, 2019-11-23 23:54:19
7, 44275997, 3540, 2019-11-23 23:54:21
7, 44276057, 3589, 2019-11-23 23:54:23
7, 44276117, 3579, 2019-11-23 23:54:25
7, 44276177, 3562, 2019-11-23 23:54:27
7, 44276237, 3595, 2019-11-23 23:54:29
